Ball-16-PH,80722,1,1,1.678,2.24076322719511,0.0567234428533983,0.222943545890416,0.135586105945295
Ball-16-PH,80722,2,1,1.678,2.23733891137447,0.0875235795998426,0.2303449033124,0.159011748748821
Ball-16-PH,80722,3,1,1.678,1.77888590758427,0.0629960805482857,0.2195562812386,0.136235597654049
Ball-16-PH,80722,4,1,1.678,1.77631972757855,0.0785397452223844,0.223423203160561,0.151428917212811
Ball-16-PH,80722,5,1,1.678,1.77430795031059,0.101460043024337,0.230636760940447,0.172209921123415
Ball-16-PH,80722,6,1,1.678,1.29835822551625,0.080914468737967,0.219455126537655,0.152535126265758
Ball-16-PH,80722,7,1,1.678,1.28945722370963,0.133424635812707,0.246252944149729,0.206753343902449
Ball-16-PH,80722,8,1,1.678,1.0490498254787,0.104669425818992,0.230212650257155,0.178138207733752
Ball-16-PH,80722,9,1,1.678,1.04414594389197,0.13504135478131,0.251941515047597,0.215368691879943
Ball-16-PH,80722,10,1,1.678,1.03659917275601,0.170918797530825,0.275499862412663,0.24955875393199
Ball-16-PH,80722,11,1,1.678,0.862488823024546,0.125123127815403,0.250788380498798,0.211410804177772
Ball-16-PH,80722,12,1,1.678,0.851079383074875,0.188468428841644,0.300619295881589,0.275532616120847
Ball-16-PH,80722,13,1,1.678,0.76151503261092,0.147688844050503,0.279244005953422,0.246221080634503
Ball-16-PH,80722,14,1,1.678,0.750225742835255,0.172416563620521,0.298364112289046,0.267771598588168
Ball-16-PH,80722,15,1,1.678,0.737261939908437,0.210868776767877,0.319988490925972,0.289583721437562
