Ball-15-PH,60722,1,1,1.681,2.22312284578117,0.0570916505136071,0.220906538314386,0.130063431324666
Ball-15-PH,60722,2,1,1.681,2.22237973426049,0.085947593921221,0.227765855668688,0.151520573034271
Ball-15-PH,60722,3,1,1.681,1.76712524098822,0.062627244942124,0.21806942265004,0.132191099889086
Ball-15-PH,60722,4,1,1.681,1.7632237314974,0.0785458636509757,0.221843250306034,0.147805951484123
Ball-15-PH,60722,5,1,1.681,1.75992607437858,0.100883192158301,0.229705750136422,0.167366735474284
Ball-15-PH,60722,6,1,1.681,1.28898678803603,0.082137965877422,0.215836179655592,0.146530145418579
Ball-15-PH,60722,7,1,1.681,1.28146987404962,0.133529165776559,0.238236815014865,0.198127029150282
Ball-15-PH,60722,8,1,1.681,1.04365664258707,0.104328066643078,0.22246755051702,0.172365999177603
Ball-15-PH,60722,9,1,1.681,1.03829298984842,0.135977774229959,0.243723221115177,0.209107329514056
Ball-15-PH,60722,10,1,1.681,1.03136104715687,0.170718889735188,0.268176324690566,0.244196217047384
Ball-15-PH,60722,11,1,1.681,0.857660893490436,0.126329463567426,0.245362254565501,0.208436371908198
Ball-15-PH,60722,12,1,1.681,0.846676143250144,0.19012853184149,0.299354950351117,0.273556877894192
Ball-15-PH,60722,13,1,1.681,0.759779596244906,0.147274328838146,0.27064236607958,0.233672332008797
Ball-15-PH,60722,14,1,1.681,0.747251876762446,0.173458234011103,0.291447244989699,0.25849402298188
Ball-15-PH,60722,15,1,1.681,0.734337894645026,0.212259823860575,0.315458962203276,0.283874819101952
