Ball-11-PP,90223,1,1,1.682,2.23288512127864,0.057412678854375,0.218705859336368,0.140961937356566
Ball-11-PP,90223,2,1,1.682,2.22794031382116,0.087603351040302,0.229526888596255,0.16816212155154
Ball-11-PP,90223,3,1,1.682,1.77129786245898,0.061684473011779,0.220851996231127,0.14471007389007
Ball-11-PP,90223,4,1,1.682,1.77031157994987,0.0781292386704216,0.223699430598872,0.160667989543259
Ball-11-PP,90223,5,1,1.682,1.76714934744533,0.101602838409116,0.233675780394645,0.184964271985623
Ball-11-PP,90223,6,1,1.682,1.29497789106346,0.0833114825995142,0.2205559411172,0.165563795436527
Ball-11-PP,90223,7,1,1.682,1.28423388778894,0.134507351311429,0.255477815221432,0.227312768688886
Ball-11-PP,90223,8,1,1.682,1.04707059843589,0.105409683593509,0.236055964625312,0.199999957500062
Ball-11-PP,90223,9,1,1.682,1.03893993568589,0.138511847055008,0.269244678003708,0.244234602546886
Ball-11-PP,90223,10,1,1.682,1.0296365104112,0.173128367217176,0.297821094382996,0.275946939788858
Ball-11-PP,90223,11,1,1.682,0.858971326876794,0.12785086585031,0.265239591855824,0.235301783251925
Ball-11-PP,90223,12,1,1.682,0.847739978324427,0.191781416845514,0.316912964993523,0.288947111954765
Ball-11-PP,90223,13,1,1.682,0.765055306091899,0.148132366664251,0.265310107826446,0.228253830586606
Ball-11-PP,90223,14,1,1.682,0.751501091487355,0.17465178719839,0.291852455816355,0.258130094009757
Ball-11-PP,90223,15,1,1.682,0.739449816760131,0.211240107403054,0.309603440223482,0.276955135207837
